,0,1
27100,0.51019704,0.010476157
27101,0.5147773,0.010799125
27102,0.51676595,0.010582536
27103,0.51599866,0.009838909
27104,0.51216894,0.008525059
27105,0.5052973,0.0065945536
27106,0.49571896,0.0042892694
27107,0.48337364,0.0010207593
27108,0.4684727,-0.0024973154
27109,0.45120507,-0.0061232
27110,0.4318429,-0.009809792
27111,0.4104076,-0.013312176
27112,0.38749173,-0.016543493
27113,0.36392996,-0.019247696
27114,0.3392641,-0.021525174
27115,0.31443834,-0.023193687
27116,0.28944278,-0.024293318
27117,0.26479417,-0.024769247
27118,0.24115922,-0.024832904
27119,0.21919382,-0.024230406
27120,0.19946232,-0.023227468
27121,0.18217859,-0.021720886
27122,0.16863348,-0.019717425
27123,0.15979506,-0.017851472
27124,0.15554844,-0.01639165
27125,0.15578535,-0.015361145
27126,0.15977237,-0.014832705
27127,0.16616857,-0.014747918
27128,0.1739968,-0.015084669
27129,0.18244612,-0.015592426
27130,0.19019459,-0.016159639
27131,0.19715649,-0.016654149
27132,0.20303616,-0.017007232
27133,0.20726393,-0.017440304
27134,0.20998971,-0.017923579
27135,0.21092515,-0.018281877
27136,0.21008447,-0.018804356
27137,0.20763285,-0.019072354
27138,0.20353125,-0.019367158
27139,0.19784059,-0.019542366
27140,0.19092925,-0.019641146
27141,0.1825789,-0.019466445
27142,0.1734259,-0.018958077
27143,0.164058,-0.018350318
27144,0.15491879,-0.017536074
27145,0.14645821,-0.016690016
27146,0.13945344,-0.015659347
27147,0.1349386,-0.014628366
27148,0.1330674,-0.013767585
27149,0.1346829,-0.013192758
27150,0.13944125,-0.0129304975
27151,0.14711569,-0.012927607
27152,0.15724272,-0.013270453
27153,0.16896905,-0.013791785
27154,0.18190064,-0.014418304
27155,0.1949294,-0.014815897
27156,0.20810801,-0.015196323
27157,0.22108532,-0.015507907
27158,0.2337038,-0.015761182
27159,0.2456456,-0.015927568
27160,0.25684023,-0.016077057
27161,0.26688507,-0.016287759
27162,0.27599335,-0.016357034
27163,0.28429353,-0.016485542
27164,0.2913711,-0.016606912
27165,0.29716516,-0.016743585
27166,0.3017704,-0.016814172
27167,0.30556518,-0.01686202
27168,0.30839428,-0.017064095
27169,0.31010506,-0.01726383
27170,0.31109244,-0.017373636
27171,0.31129885,-0.017593369
27172,0.3108766,-0.017716944
27173,0.30999845,-0.017894179
27174,0.30883855,-0.018124148
27175,0.3071718,-0.018209234
27176,0.3054613,-0.018294513
27177,0.3036899,-0.018411249
27178,0.30191612,-0.018549263
27179,0.30000198,-0.018645838
27180,0.29833245,-0.018621936
27181,0.29652256,-0.018723309
27182,0.29485834,-0.018798798
27183,0.2930994,-0.018746495
27184,0.29151756,-0.018813938
27185,0.28961062,-0.018886164
27186,0.28776228,-0.0189275
27187,0.28559077,-0.019054174
27188,0.28312135,-0.01920852
27189,0.28038973,-0.019311577
27190,0.27714366,-0.01955776
27191,0.27323085,-0.019639865
27192,0.26886874,-0.019925892
27193,0.26395842,-0.020064741
27194,0.2584489,-0.020348236
27195,0.25217035,-0.02050583
27196,0.24548392,-0.020679727
27197,0.23783712,-0.020811394
27198,0.22967586,-0.020807207
27199,0.22107296,-0.020826787
27200,0.21159676,-0.020903379
27201,0.20192352,-0.020787105
27202,0.19147933,-0.02065669
27203,0.1804094,-0.02006124
27204,0.16899866,-0.019416094
27205,0.15722714,-0.018730298
27206,0.1450511,-0.01781854
27207,0.13270922,-0.016751572
27208,0.120495796,-0.015657008
27209,0.10808276,-0.014621198
27210,0.0956797,-0.013400063
27211,0.0835391,-0.012190267
27212,0.07145943,-0.010852858
27213,0.05974689,-0.00963597
27214,0.048417002,-0.008305863
27215,0.037454247,-0.0071409494
27216,0.027156562,-0.0058181435
27217,0.017587855,-0.004604295
27218,0.009946123,-0.003414303
27219,0.010378882,-0.00080804527
27220,0.017317653,-0.001290217
27221,0.024791494,-0.0018360764
27222,0.032075927,-0.0023458153
27223,0.03897439,-0.0029980391
27224,0.045066863,-0.0038112402
27225,0.050747856,-0.004575476
27226,0.055761874,-0.0052503347
27227,0.060298547,-0.0058659464
27228,0.06461842,-0.006383866
27229,0.068400025,-0.0068927854
27230,0.0717752,-0.007299483
27231,0.07468492,-0.007723063
27232,0.07738973,-0.008002758
27233,0.08004889,-0.008291438
27234,0.08239655,-0.0086572915
27235,0.084862694,-0.008807659
27236,0.087256014,-0.009124741
27237,0.08960535,-0.009219095
27238,0.09238131,-0.009544998
27239,0.09512518,-0.009691328
27240,0.09846321,-0.010074958
27241,0.10186216,-0.010267511
27242,0.10564543,-0.010589391
27243,0.10996722,-0.010880321
27244,0.11444463,-0.011230007
27245,0.11946055,-0.011555836
27246,0.124632105,-0.01194042
27247,0.13012704,-0.01231198
27248,0.1359318,-0.012896657
27249,0.14187032,-0.013271466
27250,0.14802563,-0.013704181
27251,0.15413,-0.014304474
27252,0.15994172,-0.014756829
27253,0.16595306,-0.015105754
27254,0.1717631,-0.015578434
27255,0.17728521,-0.01608783
27256,0.18253487,-0.016501248
27257,0.1873072,-0.016836628
27258,0.1915,-0.017025203
27259,0.19519787,-0.01734002
27260,0.19847597,-0.017524734
27261,0.20142667,-0.017707705
27262,0.20353548,-0.017858252
27263,0.20525596,-0.017946959
27264,0.20612265,-0.018145591
27265,0.20671949,-0.018254608
27266,0.20639737,-0.018474296
27267,0.20561174,-0.018526495
27268,0.2042921,-0.018673792
27269,0.20233952,-0.018761814
27270,0.19990389,-0.018782243
27271,0.1970899,-0.018874273
27272,0.19386569,-0.018872827
27273,0.19018795,-0.018877879
27274,0.18617488,-0.018722758
27275,0.18181957,-0.018458202
27276,0.1774305,-0.018201113
27277,0.17285839,-0.017916232
27278,0.16844381,-0.017648622
27279,0.16383794,-0.017352417
27280,0.15962298,-0.017000169
27281,0.15539613,-0.016560093
27282,0.15148078,-0.016171977
27283,0.14773127,-0.015906096
27284,0.1443489,-0.015523747
27285,0.14109862,-0.0152594
27286,0.13838322,-0.014940545
27287,0.13588272,-0.01470229
27288,0.13351068,-0.014488205
27289,0.13136733,-0.014189675
27290,0.12953189,-0.013979033
27291,0.12771001,-0.013868585
27292,0.12620986,-0.013591915
27293,0.12471968,-0.013540715
27294,0.12331422,-0.013347164
27295,0.12199156,-0.013282925
27296,0.120968744,-0.013116986
27297,0.119862884,-0.012932241
27298,0.11907874,-0.012914419
27299,0.11833365,-0.012744442
27300,0.11782724,-0.012748465
27301,0.11767797,-0.012647539
27302,0.11787759,-0.01254411
27303,0.11829567,-0.012536839
27304,0.11926225,-0.012487099
27305,0.1205896,-0.012478009
27306,0.12242973,-0.012551859
27307,0.124835536,-0.012681112
27308,0.12781529,-0.012770414
27309,0.13140447,-0.012947619
27310,0.13547267,-0.013119072
27311,0.14049579,-0.013420552
27312,0.14620283,-0.013705149
27313,0.15287645,-0.013998583
27314,0.1603508,-0.014349937
27315,0.16885266,-0.014659882
27316,0.17855977,-0.015068203
27317,0.189039,-0.015324518
27318,0.20055604,-0.015369803
27319,0.21332708,-0.015391365
27320,0.22734788,-0.015280843
27321,0.24257939,-0.014953405
27322,0.25917912,-0.014543474
27323,0.27700913,-0.014089376
27324,0.29616168,-0.013265923
27325,0.31641603,-0.012092188
27326,0.33769932,-0.010594055
27327,0.3598517,-0.008660302
27328,0.38287503,-0.0062164664
27329,0.40714616,-0.0032064468
27330,0.43193662,0.00046557188
27331,0.45738494,0.004684016
27332,0.48288652,0.009286985
27333,0.5086392,0.013813376
27334,0.53415143,0.018815756
27335,0.5595428,0.024316192
27336,0.58403164,0.030131891
27337,0.60824823,0.036229327
27338,0.63118166,0.042665526
27339,0.6528846,0.049038485
27340,0.6720604,0.053314447
27341,0.6896316,0.057328135
27342,0.7052103,0.060964733
27343,0.71874404,0.064133465
27344,0.73011994,0.0666945
27345,0.7390647,0.068483576
27346,0.7453168,0.06966527
27347,0.7490092,0.06987105
27348,0.7501708,0.06939122
27349,0.74825335,0.06793456
27350,0.74319357,0.06542416
27351,0.73557645,0.06236449
27352,0.72458404,0.058341026
27353,0.711054,0.053787827
27354,0.6946689,0.04859437
27355,0.67523617,0.04296416
27356,0.6528473,0.037091643
27357,0.6281472,0.030916229
27358,0.6004297,0.024239227
27359,0.5697012,0.015863195
27360,0.53687155,0.00792931
27361,0.502261,0.00078226626
27362,0.46607995,-0.006304726
27363,0.4282444,-0.013130218
27364,0.38966888,-0.018587455
27365,0.35116652,-0.022681117
27366,0.3118881,-0.025595382
27367,0.27254945,-0.027185693
27368,0.23333752,-0.027557597
27369,0.1942838,-0.026964858
27370,0.15438393,-0.024377123
27371,0.115939274,-0.02070336
27372,0.08020559,-0.015998542
27373,0.053336352,-0.009812668
27374,0.050108746,-0.0032124966
27375,0.071885854,-0.0015574247
27376,0.10213143,-0.0036429912
27377,0.13342388,-0.006505057
27378,0.16383073,-0.0091486275
27379,0.19186619,-0.011243895
27380,0.21754554,-0.012240186
27381,0.2412481,-0.012955308
27382,0.2627915,-0.013484761
27383,0.28201354,-0.013609752
27384,0.29899594,-0.013708234
27385,0.31334612,-0.013759658
27386,0.32546622,-0.013541743
27387,0.33483794,-0.013510764
27388,0.34214944,-0.0135703385
27389,0.34664166,-0.0137824565
27390,0.34879,-0.014110997
27391,0.34857258,-0.014674932
27392,0.34630257,-0.015397757
27393,0.34179527,-0.016084298
27394,0.33520395,-0.017012075
27395,0.32713974,-0.017928988
27396,0.317307,-0.018785536
27397,0.30596232,-0.01959078
27398,0.29370058,-0.020401746
27399,0.28047082,-0.021031588
27400,0.26655674,-0.02149643
27401,0.2520749,-0.02174431
27402,0.2375179,-0.021785975
27403,0.22306514,-0.021632746
27404,0.20881368,-0.021372348
27405,0.1953627,-0.020895034
27406,0.18241066,-0.02023545
27407,0.17071411,-0.01910919
27408,0.16025634,-0.018062025
27409,0.15159965,-0.016970903
27410,0.14424099,-0.016076878
27411,0.13878833,-0.015241101
27412,0.13479955,-0.01464729
27413,0.13197865,-0.014079392
27414,0.13002771,-0.013797939
27415,0.12852672,-0.013587907
27416,0.12723087,-0.013493508
27417,0.12575537,-0.0135309845
27418,0.12364857,-0.013448924
27419,0.12079008,-0.013356373
27420,0.116943136,-0.01322335
27421,0.11204681,-0.013062522
27422,0.10591146,-0.012791991
27423,0.098438784,-0.012464702
27424,0.08954935,-0.01185523
27425,0.07941091,-0.011192247
27426,0.06800629,-0.010288537
27427,0.055235863,-0.009301186
27428,0.04133022,-0.007958546
27429,0.026587889,-0.006418079
27430,0.0131338835,-0.0034544468
27431,0.015547231,0.00021708012
27432,0.032212958,-0.00038726628
27433,0.05076374,-0.0015780032
27434,0.070052445,-0.0033669919
27435,0.08965793,-0.0053212345
27436,0.109603986,-0.0071350336
27437,0.12974305,-0.008953124
27438,0.14977887,-0.010622799
27439,0.16963695,-0.012145594
27440,0.18897316,-0.013399586
27441,0.20730847,-0.013936162
27442,0.22532827,-0.014328361
27443,0.24285313,-0.014628321
27444,0.25981027,-0.014772579
27445,0.27596456,-0.014690265
27446,0.2911171,-0.014492869
27447,0.30552247,-0.014189228
27448,0.31917068,-0.013765261
27449,0.3314702,-0.013244033
27450,0.34274077,-0.012758642
27451,0.35284206,-0.012283757
27452,0.36180782,-0.011772126
27453,0.36938345,-0.011421412
27454,0.37577266,-0.011020914
27455,0.3808902,-0.010810211
27456,0.38471228,-0.010566771
27457,0.38712478,-0.010619044
27458,0.38832122,-0.010814726
27459,0.388169,-0.010993004
27460,0.3870411,-0.011471048
27461,0.38452545,-0.011968896
27462,0.3809547,-0.012543008
27463,0.37616563,-0.013265699
27464,0.37049562,-0.014063731
27465,0.36376292,-0.01497294
27466,0.35634822,-0.015820116
27467,0.34786654,-0.016632527
27468,0.3388409,-0.017495185
27469,0.32916278,-0.01825054
27470,0.31900924,-0.018936083
27471,0.30817372,-0.019611076
27472,0.29706407,-0.020139858
27473,0.2857336,-0.020626456
27474,0.27393964,-0.021060511
27475,0.26222086,-0.021299481
27476,0.25020182,-0.021449253
27477,0.23828173,-0.021407992
27478,0.22630836,-0.021358863
27479,0.21444158,-0.021327868
27480,0.20280327,-0.020954609
27481,0.19113545,-0.020725459
27482,0.17921217,-0.02002272
27483,0.16768593,-0.019191816
27484,0.15622061,-0.018388033
27485,0.14474341,-0.017411962
27486,0.13351844,-0.01637666
27487,0.12243745,-0.015380472
27488,0.111595124,-0.014346898
27489,0.10066976,-0.013364792
27490,0.0900459,-0.012286544
27491,0.07950485,-0.011145011
27492,0.06913684,-0.010023996
27493,0.05919054,-0.008881688
27494,0.049796313,-0.0077124685
27495,0.041385844,-0.0064317584
27496,0.03513722,-0.0051409304
27497,0.032566592,-0.0038829893
27498,0.034881994,-0.0030061305
27499,0.041054606,-0.0029394925
27500,0.050103173,-0.0034330338
27501,0.06040965,-0.0043985993
27502,0.071640626,-0.005301386
27503,0.0834135,-0.0065322965
27504,0.09537767,-0.007554814
27505,0.10740639,-0.008731261
27506,0.119375855,-0.009904653
27507,0.13101171,-0.010919452
27508,0.14229232,-0.011990622
27509,0.15321216,-0.012931794
27510,0.163609,-0.013951838
27511,0.17320678,-0.014712736
27512,0.18225439,-0.015484944
27513,0.19020827,-0.016211465
27514,0.19712315,-0.016481519
27515,0.20305815,-0.016886607
27516,0.20799564,-0.017296672
27517,0.21182711,-0.01769039
27518,0.21460015,-0.0180102
27519,0.21585503,-0.01831536
27520,0.21597205,-0.018628731
27521,0.21491449,-0.018994048
27522,0.21241586,-0.019211397
27523,0.208835,-0.019498706
27524,0.2040458,-0.019659922
27525,0.19801448,-0.01980576
27526,0.19103704,-0.019905359
27527,0.1831079,-0.019658938
27528,0.17437676,-0.019246534
27529,0.16585712,-0.018614233
27530,0.15746595,-0.017825201
27531,0.14982623,-0.01704903
27532,0.14392029,-0.016088933
27533,0.14037088,-0.015135378
27534,0.13995709,-0.014341697
27535,0.1431732,-0.013667688
27536,0.15032738,-0.013457134
27537,0.16075432,-0.013407737
27538,0.17399326,-0.013770312
27539,0.18951708,-0.014299899
27540,0.20616071,-0.014470041
27541,0.22401504,-0.01447475
27542,0.24269937,-0.014564604
27543,0.26181346,-0.014442012
27544,0.2806906,-0.014139622
27545,0.29955247,-0.013784736
27546,0.31762916,-0.013140455
27547,0.33518374,-0.012324676
27548,0.35172468,-0.011439726
27549,0.36687788,-0.010398567
27550,0.38069427,-0.009347975
27551,0.39319128,-0.008363888
27552,0.4039473,-0.0074129105
27553,0.41294354,-0.006695807
27554,0.42013136,-0.0060723275
27555,0.4251691,-0.005781725
27556,0.42802423,-0.005928725
27557,0.42886966,-0.0061285943
27558,0.42761523,-0.006735757
27559,0.42418122,-0.007803321
27560,0.4187713,-0.009012446
27561,0.41157013,-0.010413066
27562,0.40216255,-0.011913806
27563,0.39149755,-0.013564676
27564,0.37944394,-0.015391976
27565,0.36604586,-0.016920626
27566,0.3516484,-0.018469855
27567,0.33665362,-0.019746825
27568,0.32102826,-0.020788223
27569,0.30548763,-0.02157472
27570,0.29044193,-0.022077754
27571,0.27613348,-0.0222079
27572,0.26322275,-0.022140011
27573,0.252051,-0.021807224
27574,0.24309464,-0.02126798
27575,0.2371875,-0.020501062
27576,0.23410495,-0.019791335
27577,0.23430006,-0.01897423
27578,0.23733693,-0.018241912
27579,0.24312747,-0.017717898
27580,0.25124764,-0.01712346
27581,0.2612677,-0.016612947
27582,0.27270502,-0.016137928
27583,0.2850866,-0.015804797
27584,0.29796076,-0.015200466
27585,0.31116998,-0.014560759
27586,0.3240204,-0.013949886
27587,0.33674467,-0.013276696
27588,0.3489012,-0.012396321
27589,0.3605314,-0.011573926
27590,0.37138295,-0.010711044
27591,0.38140458,-0.009753719
27592,0.39069408,-0.008850828
27593,0.39946198,-0.007969022
27594,0.4072665,-0.007130325
27595,0.41421175,-0.006259486
27596,0.42028067,-0.0055658966
27597,0.42547083,-0.004888296
27598,0.43010014,-0.0042762607
27599,0.43382666,-0.0038160682
27600,0.43695313,-0.0034603626
27601,0.43924,-0.0032296479
27602,0.44065818,-0.0031671524
27603,0.44136208,-0.0032000393
27604,0.44133297,-0.0033406764
27605,0.44055364,-0.0037843436
27606,0.43881086,-0.0043131113
27607,0.435857,-0.005017847
27608,0.4320873,-0.0058677346
27609,0.42726406,-0.006866187
27610,0.42146972,-0.008132577
27611,0.414365,-0.0093539655
27612,0.4063328,-0.010715678
27613,0.39720342,-0.012257129
27614,0.3871895,-0.013648629
27615,0.37637025,-0.015131265
27616,0.36496365,-0.016515628
27617,0.3532244,-0.017737314
27618,0.341507,-0.018711373
27619,0.33013654,-0.019456223
27620,0.31947187,-0.01984927
27621,0.3102506,-0.02009876
27622,0.30328044,-0.019860461
27623,0.2992391,-0.01938121
27624,0.29818177,-0.018618375
27625,0.30141157,-0.01758176
27626,0.30849206,-0.016363755
27627,0.31986725,-0.014931008
27628,0.33515885,-0.013216972
27629,0.35393047,-0.011081651
27630,0.37557763,-0.008631557
27631,0.39972147,-0.005604461
27632,0.42622766,-0.001737684
27633,0.45376897,0.0028307587
27634,0.48223576,0.0081793815
27635,0.51097655,0.01424624
27636,0.5394662,0.020255625
27637,0.56740224,0.026157632
27638,0.59412014,0.032481417
27639,0.619581,0.039071843
27640,0.6430201,0.045624763
27641,0.66401637,0.051357552
27642,0.6814888,0.05495368
27643,0.6966524,0.058162764
27644,0.7084802,0.06041558
27645,0.7172893,0.061922863
27646,0.7228373,0.062411964
27647,0.72488415,0.061950028
27648,0.72350883,0.060549125
27649,0.71863157,0.058194697
27650,0.7101779,0.054805085
27651,0.6980937,0.05065109
27652,0.6825155,0.045792624
27653,0.664062,0.04038343
27654,0.64216197,0.034545183
27655,0.61759347,0.028572038
27656,0.58863664,0.020755202
27657,0.5571512,0.012550622
27658,0.5235721,0.0049245954
27659,0.48798078,-0.0024064928
27660,0.45074925,-0.009923324
27661,0.41249093,-0.016168445
27662,0.37349543,-0.021054372
27663,0.33446378,-0.024566323
27664,0.29500586,-0.026959553
27665,0.25597727,-0.027911052
27666,0.2173033,-0.027976632
27667,0.17860042,-0.026569217
27668,0.14067973,-0.023581922
27669,0.10437769,-0.019958302
27670,0.072455496,-0.015700951
27671,0.05121085,-0.00934045
27672,0.05271694,-0.0022132397
27673,0.0726935,-0.0018242449
27674,0.098470986,-0.0041920394
27675,0.124338806,-0.006882772
27676,0.14888676,-0.009425372
27677,0.17156884,-0.01156424
27678,0.19136985,-0.01333259
27679,0.2087065,-0.014246032
27680,0.22373834,-0.01509805
27681,0.23670572,-0.015650317
27682,0.24751629,-0.016145766
27683,0.2563395,-0.016433716
27684,0.26370397,-0.016699702
27685,0.26943374,-0.016810402
27686,0.27378768,-0.016981855
27687,0.2775343,-0.016979232
27688,0.28072315,-0.016985402
27689,0.2838511,-0.016790643
27690,0.2871803,-0.016568288
27691,0.29116437,-0.016199574
27692,0.29615253,-0.01582113
27693,0.30231997,-0.01520218
27694,0.30983847,-0.014503911
27695,0.3189484,-0.013711363
27696,0.32876027,-0.012828395
27697,0.34018734,-0.011848107
27698,0.35234016,-0.010826126
27699,0.36507076,-0.00957042
27700,0.3780831,-0.0081753135
27701,0.39124823,-0.0068464726
27702,0.4041346,-0.005373016
27703,0.41600618,-0.0040810257
27704,0.42704043,-0.002814129
27705,0.43647286,-0.0017739087
27706,0.44430348,-0.00096064806
27707,0.44995454,-0.00041519105
27708,0.4533946,-0.00047133863
27709,0.4545837,-0.0008134246
27710,0.4530745,-0.0018318594
27711,0.4486474,-0.0031638294
27712,0.4416669,-0.005033836
27713,0.43163794,-0.007217616
27714,0.41885093,-0.00980708
27715,0.403157,-0.012555569
27716,0.38503504,-0.015419245
27717,0.3644482,-0.01817806
27718,0.34128243,-0.020700678
27719,0.3161588,-0.02280353
27720,0.2891187,-0.02455698
27721,0.26033396,-0.025659934
27722,0.23040417,-0.026093125
27723,0.19972956,-0.025886863
27724,0.16813168,-0.024165824
27725,0.13812718,-0.021358445
27726,0.11252579,-0.017739505
27727,0.09694284,-0.012862831
27728,0.097979516,-0.008099973
27729,0.11529522,-0.0064483285
27730,0.1430434,-0.007219106
27731,0.17590539,-0.009089559
27732,0.20951568,-0.010310233
27733,0.2438062,-0.010677621
27734,0.2780558,-0.010583401
27735,0.3118695,-0.009688541
27736,0.34490466,-0.008051351
27737,0.3766716,-0.005617723
27738,0.40748405,-0.0026147068
27739,0.4367291,0.0010830164
27740,0.4638903,0.0051967204
27741,0.48899505,0.009613395
27742,0.5120195,0.013712794
27743,0.5322988,0.017176941
27744,0.55002475,0.020412803
27745,0.56516564,0.023268119
27746,0.57782054,0.025751144
27747,0.58758163,0.027544066
27748,0.5941802,0.028721988
27749,0.59832436,0.029273838
27750,0.59986836,0.029086307
27751,0.5986141,0.028363138
27752,0.5949218,0.026767224
27753,0.58901846,0.024882331
27754,0.5807923,0.022331014
27755,0.5705801,0.01951158
27756,0.5586063,0.01636061
27757,0.5451391,0.013104871
27758,0.5300506,0.009736627
27759,0.51393294,0.006183192
27760,0.49708006,0.0021760166
27761,0.47910368,-0.0017129928
27762,0.4611097,-0.0052256584
27763,0.44252408,-0.008439168
27764,0.42400128,-0.011244103
27765,0.405411,-0.0138313025
27766,0.38727975,-0.015936106
27767,0.36982697,-0.017564267
27768,0.35262224,-0.019029722
27769,0.3361133,-0.020178571
27770,0.31989142,-0.02090931
27771,0.30455476,-0.021553427
27772,0.28935713,-0.021948636
27773,0.27493048,-0.022233456
27774,0.26098454,-0.02229327
27775,0.24715813,-0.022297546
27776,0.23366104,-0.02228576
27777,0.2201183,-0.021982223
27778,0.20681591,-0.02177158
27779,0.19336319,-0.021460459
27780,0.1793352,-0.020676523
27781,0.16498348,-0.019767776
27782,0.15045592,-0.018677756
27783,0.13593365,-0.017520413
27784,0.121152505,-0.016155899
27785,0.10670003,-0.014755711
27786,0.09333815,-0.013067484
27787,0.08188921,-0.011349857
27788,0.073863015,-0.009526178
27789,0.07102436,-0.00798744
27790,0.07454413,-0.0069176555
27791,0.083890826,-0.0066601336
27792,0.0975502,-0.007214561
27793,0.1139787,-0.008242562
27794,0.13210864,-0.0094163865
27795,0.15118667,-0.010945275
27796,0.1706662,-0.012264684
27797,0.18989347,-0.01334855
27798,0.20850465,-0.013945192
27799,0.22704066,-0.014368311
27800,0.24501656,-0.014523447
27801,0.26231575,-0.014661968
27802,0.2790863,-0.014530212
27803,0.29486692,-0.014288947
27804,0.30969912,-0.013987824
27805,0.32348812,-0.013611317
27806,0.3360883,-0.013082057
27807,0.3474245,-0.012576342
27808,0.35756427,-0.01213561
27809,0.36629012,-0.011703819
27810,0.37353778,-0.011319473
27811,0.37931055,-0.011125371
27812,0.3836323,-0.011006489
27813,0.38631403,-0.010989562
27814,0.38769037,-0.0111698955
27815,0.38787258,-0.011544064
27816,0.38626444,-0.012034938
27817,0.38324666,-0.0126736015
27818,0.37899098,-0.013391346
27819,0.37340847,-0.014322728
27820,0.36669043,-0.015217364
27821,0.35887593,-0.016148388
27822,0.35007578,-0.01707606
27823,0.34011632,-0.018098876
27824,0.32950634,-0.019038573
27825,0.31816864,-0.019828781
27826,0.30596724,-0.020583495
27827,0.29305005,-0.02113083
27828,0.27982503,-0.021738827
27829,0.2657895,-0.022171274
27830,0.2518073,-0.022402883
27831,0.2370951,-0.022504076
27832,0.22246763,-0.022317678
27833,0.20738663,-0.022229046
27834,0.19208246,-0.021833435
27835,0.17602427,-0.021054983
27836,0.15981631,-0.019851744
27837,0.1434306,-0.018649548
27838,0.12666754,-0.01730065
27839,0.11000109,-0.015814975
27840,0.09305559,-0.014219001
27841,0.076074615,-0.0124831945
27842,0.059066832,-0.010706991
27843,0.042183653,-0.008736357
27844,0.026499078,-0.0064474493
27845,0.016263932,-0.002734661
27846,0.022443905,-0.00054973364
27847,0.037755266,-0.0010600686
27848,0.05447781,-0.002467975
27849,0.07140915,-0.004079789
27850,0.088268265,-0.0057869554
27851,0.10491754,-0.007463515
27852,0.12148401,-0.0091328025
27853,0.13750727,-0.010533154
27854,0.1530413,-0.011971936
27855,0.16798118,-0.013250783
27856,0.18244538,-0.0143021345
27857,0.19555119,-0.015121296
27858,0.20804605,-0.015605882
27859,0.21975997,-0.016062245
27860,0.23055919,-0.016319469
27861,0.24053606,-0.016630635
27862,0.24959823,-0.016876683
27863,0.25756627,-0.01707898
27864,0.26449117,-0.017276451
27865,0.27071452,-0.017396554
27866,0.27566436,-0.017644405
27867,0.27973092,-0.017831936
27868,0.2828099,-0.017909676
27869,0.28524834,-0.018059492
27870,0.28677207,-0.018240348
27871,0.28783458,-0.018312007
27872,0.2887634,-0.018452704
27873,0.28924626,-0.01852031
27874,0.2899347,-0.01843898
27875,0.29093632,-0.018335596
27876,0.292697,-0.018177032
27877,0.2953505,-0.017775178
27878,0.29921237,-0.017525017
27879,0.30437493,-0.016900033
27880,0.31146353,-0.01624751
27881,0.31992564,-0.01551573
27882,0.3301615,-0.0145941675
27883,0.34209836,-0.013456941
27884,0.35588416,-0.0120827705
27885,0.37107491,-0.010530606
27886,0.3875545,-0.00864023
27887,0.40514457,-0.0063978285
27888,0.423806,-0.0037817508
27889,0.4430406,-0.00077068806
27890,0.46254694,0.0025281608
27891,0.4821338,0.0061763674
27892,0.5015389,0.010140762
27893,0.520398,0.014438897
27894,0.5385121,0.017975092
27895,0.5556942,0.021329641
27896,0.571804,0.024842516
27897,0.58672833,0.028273225
27898,0.6000029,0.031305388
27899,0.6112505,0.03401223
27900,0.6205536,0.036246568
27901,0.6281863,0.038140893
27902,0.6337559,0.039356723
27903,0.6365266,0.03981784
27904,0.6373503,0.039606676
27905,0.6358894,0.038723424
27906,0.6315064,0.03711617
27907,0.62523216,0.034865946
27908,0.6168362,0.032009795
27909,0.605826,0.028565556
27910,0.59285694,0.024766847
27911,0.57796293,0.020522296
27912,0.56087977,0.01622498
27913,0.5423305,0.011682376
27914,0.52226406,0.007325411
27915,0.50098914,0.0030296445
27916,0.47830683,-0.001413241
27917,0.454947,-0.006031558
27918,0.43083528,-0.009964481
27919,0.40647542,-0.013638958
27920,0.38200945,-0.016557574
27921,0.35796022,-0.018849596
27922,0.3341828,-0.020626336
27923,0.3114025,-0.021788597
27924,0.2894522,-0.02259712
27925,0.2686784,-0.022751004
27926,0.2497026,-0.02260314
27927,0.2326019,-0.022224784
27928,0.21770176,-0.021515653
27929,0.20532727,-0.02070114
27930,0.19560924,-0.019943759
27931,0.18873706,-0.019025117
27932,0.1844278,-0.018275708
27933,0.18269028,-0.017636716
27934,0.1830853,-0.017167911
27935,0.18527947,-0.016959503
27936,0.18849279,-0.016958386
27937,0.19263814,-0.016919166
27938,0.19712853,-0.01700686
27939,0.20190494,-0.017171651
27940,0.20643438,-0.01726681
27941,0.2109562,-0.017378092
27942,0.21490365,-0.017662078
27943,0.21868783,-0.017809197
27944,0.22188576,-0.017963827
27945,0.22486712,-0.018180221
27946,0.22760153,-0.018237919
27947,0.22972442,-0.01843816
27948,0.23178639,-0.018399894
27949,0.23381458,-0.018498227
27950,0.2354402,-0.018564329
27951,0.2370777,-0.018661886
27952,0.23876615,-0.018650442
27953,0.24038707,-0.018693715
27954,0.24177718,-0.018680722
27955,0.243262,-0.018732056
27956,0.24458458,-0.018677622
27957,0.24580482,-0.018661365
27958,0.24681951,-0.018812835
27959,0.24753058,-0.018785998
27960,0.24796753,-0.01897639
27961,0.24795094,-0.018947989
27962,0.24758507,-0.01902704
27963,0.24676992,-0.019162089
27964,0.24532945,-0.01928328
27965,0.24323842,-0.01941751
27966,0.2404949,-0.019547686
27967,0.23723458,-0.019711211
27968,0.23336509,-0.019751921
27969,0.2287584,-0.019902363
27970,0.22390138,-0.019999996
27971,0.2181687,-0.020035088
27972,0.21216427,-0.019982263
27973,0.20557019,-0.019918114
27974,0.1987434,-0.019787416
27975,0.19186758,-0.019750118
27976,0.1844425,-0.019365683
